2.9836	4.2644	5.6033	6.8565	7.9816	2.8453	4.1387	5.4797	6.7569	7.8311	2.6713	4.0026	5.3327	6.628	7.8369	0.68171	0.50231	0.32753	0.18964	0.10321	0.64498	0.44944	0.27595	0.15413	0.082193	0.61343	0.41333	0.24703	0.13574	0.071823
3.4856	4.7811	6.026	7.2151	8.3225	3.5915	4.889	6.1425	7.3624	8.4606	3.498	4.8061	6.0815	7.3259	8.496	0.61779	0.43212	0.27671	0.17939	0.11091	0.54622	0.36899	0.22556	0.13098	0.077765	0.50706	0.32876	0.19543	0.10772	0.058604
2.7109	3.9347	5.2127	6.449	7.5857	2.9623	4.2429	5.5273	6.7748	7.8936	3.3104	4.6503	5.9669	7.2179	8.2464	0.68769	0.51999	0.34261	0.20318	0.1125	0.62403	0.43354	0.26443	0.14772	0.077206	0.52619	0.33322	0.19092	0.10273	0.053045
3.1209	4.3961	5.5881	6.7828	7.8893	3.0818	4.3649	5.6168	6.8508	7.9508	3.2038	4.4615	5.7772	6.9572	8.0543	0.64455	0.46495	0.29768	0.17064	0.093776	0.61338	0.4189	0.25227	0.1396	0.073646	0.5387	0.3441	0.20012	0.10792	0.055821
3.6358	4.914	6.0995	7.1991	8.0709	3.6911	4.9808	6.2004	7.3239	8.2008	3.7522	5.0534	6.2927	7.4321	8.3412	0.56898	0.39621	0.26086	0.17315	0.11394	0.52105	0.34639	0.21803	0.13509	0.089971	0.47342	0.29516	0.17566	0.10634	0.063184
2.7242	3.9501	5.2555	6.5465	7.7047	3.0789	4.3806	5.6907	6.9561	8.0799	3.5002	4.8527	6.1866	7.444	8.5348	0.69937	0.52811	0.34814	0.20572	0.11331	0.60499	0.40945	0.24801	0.1377	0.071988	0.48099	0.29671	0.16585	0.087713	0.046145
3.0802	4.3717	5.5987	6.7409	7.863	2.9649	4.2531	5.5833	6.7386	7.8651	2.8781	4.1854	5.5203	6.7755	7.9592	0.65701	0.47286	0.30158	0.17666	0.094526	0.62216	0.42584	0.2596	0.1451	0.077252	0.58592	0.38727	0.22576	0.12186	0.064057
3.6102	4.9254	6.1472	7.2713	8.3056	3.6734	4.9857	6.2538	7.4172	8.4546	3.6748	4.9796	6.2744	7.5004	8.5124	0.57294	0.39738	0.25548	0.15691	0.099125	0.52382	0.3418	0.20563	0.11845	0.069165	0.47713	0.29635	0.17016	0.092533	0.051907
2.7283	3.932	5.2018	6.4676	7.5769	2.9771	4.255	5.5487	6.7855	7.8424	3.3216	4.6496	5.9699	7.1972	8.2683	0.68856	0.51609	0.34258	0.20364	0.11058	0.6289	0.4349	0.26386	0.14665	0.077636	0.52299	0.32974	0.18964	0.10217	0.052804
3.1497	4.4111	5.6068	6.7253	7.8263	3.0902	4.3865	5.6499	6.8525	7.9562	3.0703	4.3917	5.6834	6.895	7.9802	0.64124	0.45794	0.28961	0.16819	0.091415	0.61052	0.41709	0.25245	0.14039	0.074146	0.55812	0.35871	0.20735	0.11147	0.059283
3.6498	4.945	6.1557	7.1719	8.1237	3.7477	5.0221	6.2595	7.3736	8.2293	3.7603	5.0639	6.2992	7.4725	8.329	0.5621	0.38473	0.24792	0.15729	0.10365	0.51479	0.34008	0.20869	0.12476	0.074963	0.46012	0.2853	0.16885	0.10034	0.059266
2.7236	3.9029	5.1692	6.3201	7.3012	2.8377	4.0545	5.3224	6.4766	7.4513	3.0308	4.3324	5.6188	6.7681	7.7341	0.66709	0.49057	0.31442	0.18105	0.097588	0.63678	0.4512	0.28093	0.1577	0.084298	0.58105	0.37967	0.22486	0.12449	0.064813
3.2032	4.4268	5.6468	6.7279	7.6614	3.2195	4.4521	5.6734	6.7922	7.7536	3.3628	4.6021	5.8632	6.9543	7.8507	0.59859	0.4172	0.25787	0.14658	0.080114	0.58417	0.39833	0.24051	0.13523	0.072402	0.52562	0.33605	0.19178	0.10377	0.0544
3.7324	4.932	6.0828	6.9954	7.6578	3.7729	5.0035	6.1669	7.1362	7.8057	3.8307	5.0876	6.2626	7.239	7.8481	0.51385	0.3482	0.23079	0.15412	0.10973	0.49026	0.32704	0.20332	0.12673	0.089196	0.4573	0.29052	0.17811	0.10674	0.068717
