5.8011,5.4797,6.1425,0.23613,0.27595,0.22556
7.1128,6.7569,7.3624,0.13012,0.15413,0.13098
8.2715,7.8311,8.4606,0.069351,0.082193,0.077765
2.9623,3.0818,3.6911,0.62403,0.61338,0.52105
4.2429,4.3649,4.9808,0.43354,0.4189,0.34639
5.5273,5.6168,6.2004,0.26443,0.25227,0.21803
6.7748,6.8508,7.3239,0.14772,0.1396,0.13509
7.8936,7.9508,8.2008,0.077206,0.073646,0.089971
3.0789,2.9649,3.6734,0.60499,0.62216,0.52382
4.3806,4.2531,4.9857,0.40945,0.42584,0.3418
5.6907,5.5833,6.2538,0.24801,0.2596,0.20563
6.9561,6.7386,7.4172,0.1377,0.1451,0.11845
8.0799,7.8651,8.4546,0.071988,0.077252,0.069165
2.9771,3.0902,3.7477,0.6289,0.61052,0.51479
4.255,4.3865,5.0221,0.4349,0.41709,0.34008
5.5487,5.6499,6.2595,0.26386,0.25245,0.20869
6.7855,6.8525,7.3736,0.14665,0.14039,0.12476
7.8424,7.9562,8.2293,0.077636,0.074146,0.074963
2.8377,3.2195,3.7729,0.63678,0.58417,0.49026
4.0545,4.4521,5.0035,0.4512,0.39833,0.32704
5.3224,5.6734,6.1669,0.28093,0.24051,0.20332
6.4766,6.7922,7.1362,0.1577,0.13523,0.12673
7.4513,7.7536,7.8057,0.084298,0.072402,0.089196
3.9837,2.3815,3.0159,0.36378,0.64204,0.54092
5.3053,3.7106,4.3631,0.2134,0.43884,0.35236
6.6009,5.0395,5.7079,0.12022,0.2654,0.21187
7.8795,6.3895,7.0179,0.067408,0.14894,0.11778
9.0407,7.6644,8.2645,0.038934,0.079281,0.06331
3.8312,2.6863,3.2597,0.41246,0.59991,0.51694
5.1804,4.0281,4.6086,0.24551,0.3996,0.33247
6.5185,5.3869,5.9436,0.13603,0.23769,0.19366
7.8144,6.7034,7.2397,0.072179,0.13109,0.10745
8.9432,7.9622,8.4364,0.038487,0.06971,0.057692
3.4988,2.9383,3.6594,0.48627,0.57546,0.48132
4.8466,4.2788,4.96,0.29886,0.37616,0.30863
6.1753,5.5775,6.2265,0.16746,0.22002,0.18221
7.4649,6.8338,7.4526,0.09024,0.11861,0.10422
8.5163,7.9979,8.4931,0.04626,0.062281,0.061061
3.8293,2.7213,3.3045,0.41015,0.60159,0.51164
5.1852,4.0538,4.6532,0.24361,0.40043,0.32586
6.5076,5.4073,5.9735,0.13486,0.2373,0.18877
7.811,6.7209,7.2574,0.072196,0.1307,0.10542
8.9624,7.9679,8.4654,0.038582,0.068788,0.058665
3.658,2.6713,3.498,0.45659,0.61343,0.50706
5.0084,4.0026,4.8061,0.27792,0.41333,0.32876
6.3505,5.3327,6.0815,0.15517,0.24703,0.19543
7.6333,6.628,7.3259,0.082579,0.13574,0.10772
8.7413,7.8369,8.496,0.043083,0.071823,0.058604
3.3104,3.2038,3.7522,0.52619,0.5387,0.47342
4.6503,4.4615,5.0534,0.33322,0.3441,0.29516
5.9669,5.7772,6.2927,0.19092,0.20012,0.17566
7.2179,6.9572,7.4321,0.10273,0.10792,0.10634
8.2464,8.0543,8.3412,0.053045,0.055821,0.063184
3.5002,2.8781,3.6748,0.48099,0.58592,0.47713
4.8527,4.1854,4.9796,0.29671,0.38727,0.29635
6.1866,5.5203,6.2744,0.16585,0.22576,0.17016
7.444,6.7755,7.5004,0.087713,0.12186,0.092533
8.5348,7.9592,8.5124,0.046145,0.064057,0.051907
3.3216,3.0703,3.7603,0.52299,0.55812,0.46012
4.6496,4.3917,5.0639,0.32974,0.35871,0.2853
5.9699,5.6834,6.2992,0.18964,0.20735,0.16885
7.1972,6.895,7.4725,0.10217,0.11147,0.10034
8.2683,7.9802,8.329,0.052804,0.059283,0.059266
3.0308,3.3628,3.8307,0.58105,0.52562,0.4573
4.3324,4.6021,5.0876,0.37967,0.33605,0.29052
5.6188,5.8632,6.2626,0.22486,0.19178,0.17811
6.7681,6.9543,7.239,0.12449,0.10377,0.10674
7.7341,7.8507,7.8481,0.064813,0.0544,0.068717
