0.6880,0.7577,0.7688,0.7688,0.7716,0.7716,0.7716,0.7827,0.7799,0.7827,0.7827,0.7855,0.7855,0.7855,0.7855,0.7855,0.7827,0.7827,0.7799,0.7799,0.7772,0.7772,0.7744,0.7744,0.7744,0.7744,0.7744,0.7744,0.7744,0.7744,0.7744,0.7716
0.6880,0.7632,0.7688,0.7744,0.7716,0.7716,0.7772,0.7799,0.7799,0.7855,0.7827,0.7827,0.7827,0.7799,0.7799,0.7799,0.7799,0.7799,0.7772,0.7744,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7688,0.7688
0.6880,0.7632,0.7688,0.7744,0.7716,0.7716,0.7772,0.7799,0.7799,0.7827,0.7827,0.7827,0.7827,0.7799,0.7799,0.7772,0.7772,0.7772,0.7744,0.7744,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7688,0.7688
0.6880,0.7632,0.7688,0.7744,0.7744,0.7716,0.7772,0.7827,0.7799,0.7799,0.7827,0.7772,0.7799,0.7772,0.7772,0.7772,0.7772,0.7772,0.7744,0.7744,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7716,0.7688,0.7660
0.6936,0.7632,0.7688,0.7744,0.7744,0.7716,0.7772,0.7827,0.7799,0.7772,0.7772,0.7772,0.7772,0.7772,0.7772,0.7772,0.7772,0.7772,0.7744,0.7744,0.7716,0.7716,0.7688,0.7688,0.7688,0.7688,0.7688,0.7660,0.7660,0.7660,0.7632,0.7632
0.6936,0.7632,0.7688,0.7772,0.7744,0.7716,0.7744,0.7772,0.7772,0.7772,0.7772,0.7772,0.7772,0.7744,0.7772,0.7744,0.7744,0.7744,0.7716,0.7716,0.7688,0.7688,0.7688,0.7688,0.7688,0.7688,0.7660,0.7660,0.7660,0.7660,0.7632,0.7632
0.6936,0.7632,0.7716,0.7799,0.7799,0.7772,0.7772,0.7772,0.7772,0.7772,0.7772,0.7744,0.7744,0.7744,0.7744,0.7716,0.7716,0.7716,0.7688,0.7688,0.7688,0.7688,0.7688,0.7688,0.7688,0.7660,0.7660,0.7660,0.7660,0.7660,0.7632,0.7604
0.6936,0.7632,0.7716,0.7799,0.7799,0.7772,0.7744,0.7772,0.7772,0.7744,0.7744,0.7744,0.7688,0.7688,0.7716,0.7688,0.7688,0.7716,0.7688,0.7660,0.7688,0.7688,0.7688,0.7688,0.7688,0.7660,0.7660,0.7660,0.7660,0.7632,0.7632,0.7604
0.6964,0.7632,0.7716,0.7799,0.7744,0.7744,0.7744,0.7716,0.7716,0.7716,0.7716,0.7688,0.7688,0.7688,0.7688,0.7716,0.7688,0.7660,0.7632,0.7604,0.7632,0.7604,0.7632,0.7632,0.7632,0.7604,0.7632,0.7632,0.7604,0.7604,0.7604,0.7549
0.7075,0.7744,0.7772,0.7716,0.7716,0.7716,0.7688,0.7660,0.7688,0.7688,0.7632,0.7604,0.7604,0.7604,0.7604,0.7549,0.7604,0.7577,0.7577,0.7521,0.7493,0.7521,0.7493,0.7521,0.7521,0.7493,0.7493,0.7493,0.7493,0.7493,0.7493,0.7493
0.7047,0.7660,0.7744,0.7744,0.7772,0.7772,0.7772,0.7744,0.7744,0.7744,0.7772,0.7716,0.7716,0.7716,0.7716,0.7688,0.7744,0.7688,0.7688,0.7716,0.7660,0.7660,0.7660,0.7632,0.7660,0.7660,0.7632,0.7604,0.7604,0.7604,0.7577,0.7549
0.7159,0.7799,0.7911,0.7911,0.7967,0.7911,0.7799,0.7772,0.7772,0.7772,0.7772,0.7744,0.7688,0.7688,0.7688,0.7688,0.7716,0.7716,0.7716,0.7716,0.7716,0.7688,0.7660,0.7660,0.7604,0.7577,0.7577,0.7577,0.7577,0.7577,0.7577,0.7549
0.7716,0.7967,0.7827,0.7660,0.7549,0.7549,0.7521,0.7493,0.7493,0.7465,0.7465,0.7437,0.7437,0.7409,0.7382,0.7409,0.7354,0.7437,0.7409,0.7382,0.7382,0.7326,0.7298,0.7298,0.7270,0.7214,0.7187,0.7187,0.7187,0.7159,0.7159,0.7159
