3.2043,4.5503,5.8866,7.1799,8.4089,0.54384,0.35423,0.21348,0.12148,0.066149
3.459,4.7386,5.9922,7.1258,8.2111,0.63572,0.46009,0.30365,0.19675,0.12308
3.5442,4.8263,6.088,7.3178,8.4013,0.5825,0.40116,0.25357,0.15004,0.089881
3.5347,4.8533,6.1328,7.3711,8.5028,0.52778,0.34617,0.20961,0.12052,0.067959
3.7134,4.9496,6.0785,6.9971,7.6475,0.51917,0.35552,0.23298,0.1553,0.11362
3.7244,4.9531,6.1091,7.09,7.6986,0.51013,0.3415,0.21903,0.14082,0.097783
3.7999,5.0466,6.2254,7.1881,7.776,0.47576,0.31301,0.19725,0.12325,0.083619
2.6988,3.9318,5.2576,6.6041,7.8731,0.73513,0.56134,0.37382,0.22217,0.12208
3.3924,4.7292,6.0806,7.3759,8.6417,0.55212,0.3585,0.21115,0.11691,0.061572
3.9313,5.256,6.5536,7.8408,8.9909,0.39106,0.2317,0.13122,0.072694,0.040777
2.7636,3.9943,5.263,6.5726,7.7767,0.71135,0.54233,0.36316,0.21717,0.11902
3.109,4.4135,5.7367,7.0493,8.2531,0.61306,0.41966,0.25452,0.14174,0.074906
3.5886,4.9402,6.2818,7.5639,8.6914,0.48686,0.30228,0.17021,0.090255,0.047532
2.7977,4.0566,5.3007,6.486,7.3825,0.65712,0.48032,0.3049,0.17436,0.093094
2.8759,4.1375,5.3906,6.5989,7.5034,0.63203,0.4445,0.27516,0.15557,0.081879
3.0316,4.3305,5.6373,6.7639,7.6946,0.58703,0.3911,0.23197,0.12777,0.066979
2.8607,4.114,5.4406,6.7808,8.0343,0.71615,0.53934,0.35275,0.20691,0.11219
2.2252,3.4167,4.738,6.0779,7.3855,0.72671,0.56003,0.36851,0.21633,0.11737
2.3171,3.6211,4.9726,6.324,7.61,0.66217,0.46932,0.29268,0.16612,0.089293
2.9795,4.2372,5.5879,6.8684,8.0164,0.68268,0.5036,0.32505,0.19134,0.10491
2.8283,4.1217,5.4651,6.7294,7.835,0.65807,0.46639,0.29052,0.16397,0.087391
2.6617,3.9684,5.3169,6.6207,7.7589,0.63615,0.44017,0.26703,0.14899,0.078338
3.228,4.5244,5.7096,6.7944,7.7123,0.58792,0.40536,0.24718,0.13916,0.074817
3.2317,4.4854,5.7283,6.8751,7.7092,0.57621,0.38982,0.23617,0.13042,0.072028
3.3401,4.6202,5.828,6.9442,7.8117,0.5371,0.34701,0.20171,0.11099,0.058976
3.3483,4.6335,5.9429,7.2161,8.3697,0.65641,0.47479,0.30917,0.19082,0.116
3.2294,4.5392,5.8338,7.1074,8.2327,0.6076,0.42103,0.26382,0.15587,0.089499
2.9539,4.2992,5.6478,6.9693,8.193,0.57103,0.38194,0.23318,0.13055,0.072209
3.4803,4.7598,6.023,7.1946,8.2551,0.62523,0.44526,0.28959,0.18489,0.11539
3.5331,4.8437,6.1064,7.32,8.4109,0.57005,0.38774,0.24317,0.14221,0.085734
3.4557,4.7554,6.0473,7.2618,8.4052,0.53062,0.34888,0.2144,0.12182,0.068302
3.7322,4.977,6.086,7.0507,7.6579,0.51185,0.34888,0.23031,0.15238,0.10984
3.7584,5.0039,6.1485,7.1236,7.7237,0.50194,0.33108,0.20905,0.13603,0.095906
3.8175,5.0546,6.2173,7.1912,7.776,0.47328,0.30441,0.18865,0.11871,0.07945
2.7031,3.9558,5.2989,6.6347,7.9155,0.72164,0.54287,0.3563,0.20752,0.11232
3.5484,4.8978,6.2385,7.5525,8.7892,0.49621,0.31032,0.17758,0.097397,0.052131
3.9791,5.2855,6.5681,7.8243,8.9803,0.35648,0.20946,0.11821,0.066505,0.038727
2.7054,3.9441,5.2693,6.5852,7.7681,0.70779,0.53907,0.35601,0.20786,0.11249
3.2251,4.5525,5.885,7.1924,8.3589,0.574,0.3775,0.22095,0.12109,0.064136
3.7057,5.0628,6.4001,7.6789,8.7832,0.43871,0.26359,0.14621,0.077811,0.040545
2.7054,3.8998,5.1662,6.3548,7.3293,0.66495,0.49152,0.31432,0.18326,0.09814
2.8621,4.0818,5.3739,6.5335,7.4964,0.62877,0.44234,0.27134,0.15337,0.081304
3.0867,4.407,5.6981,6.8397,7.7794,0.56168,0.36413,0.21484,0.11571,0.058904
2.8701,4.1501,5.4863,6.8336,8.0444,0.70867,0.5234,0.33734,0.19471,0.10476
2.0343,3.2771,4.6178,5.9611,7.2701,0.73253,0.54893,0.35711,0.20736,0.11199
2.1658,3.4833,4.8311,6.1816,7.4336,0.66984,0.47476,0.29519,0.16751,0.090222
3.0042,4.2674,5.586,6.8684,7.992,0.67525,0.49859,0.31976,0.18492,0.099492
2.8255,4.1234,5.4257,6.6931,7.8126,0.63488,0.44101,0.26494,0.14959,0.079007
2.5397,3.8575,5.1742,6.5037,7.6442,0.63823,0.43245,0.26122,0.14479,0.076518
3.2121,4.4429,5.7066,6.7446,7.6523,0.59867,0.41722,0.25682,0.14531,0.079058
3.2108,4.4646,5.6751,6.7964,7.7112,0.58234,0.39056,0.23668,0.12973,0.068731
3.3628,4.6193,5.8305,6.9509,7.8577,0.52231,0.32939,0.18732,0.10086,0.052371
3.3829,4.6847,5.9979,7.2552,8.418,0.63726,0.44766,0.28371,0.17454,0.10561
3.1541,4.455,5.7791,7.0756,8.237,0.58245,0.39782,0.24521,0.14054,0.079694
2.8086,4.152,5.5099,6.8205,8.0703,0.57399,0.3813,0.23199,0.12985,0.069533
3.5158,4.8069,6.0721,7.2225,8.3533,0.60755,0.42396,0.27321,0.17263,0.10882
3.6071,4.8758,6.1418,7.3611,8.4459,0.53858,0.35966,0.21895,0.12764,0.073251
3.3863,4.7057,6.0236,7.2025,8.3723,0.52184,0.34067,0.20152,0.11101,0.059827
3.7367,4.9535,6.0961,7.0275,7.6719,0.51141,0.34668,0.22941,0.15114,0.10664
3.7778,5.0189,6.1931,7.1834,7.806,0.48969,0.32528,0.19997,0.12933,0.083782
3.8308,5.0883,6.2687,7.2255,7.8641,0.4484,0.28441,0.16956,0.099447,0.060308
2.6737,3.9067,5.2393,6.5832,7.8688,0.73111,0.55845,0.37037,0.21824,0.11929
3.4692,4.8144,6.1673,7.4754,8.7211,0.51985,0.32875,0.19047,0.10465,0.056577
3.9837,5.3053,6.6009,7.8795,9.0407,0.36378,0.2134,0.12022,0.067408,0.038934
2.6934,3.9277,5.2397,6.5455,7.7303,0.71185,0.54453,0.3649,0.2174,0.11882
3.1539,4.4703,5.8011,7.1128,8.2715,0.59465,0.39833,0.23613,0.13012,0.069351
3.658,5.0084,6.3505,7.6333,8.7413,0.45659,0.27792,0.15517,0.082579,0.043083
2.7236,3.9029,5.1692,6.3201,7.3012,0.66709,0.49057,0.31442,0.18105,0.097588
2.8377,4.0545,5.3224,6.4766,7.4513,0.63678,0.4512,0.28093,0.1577,0.084298
3.0308,4.3324,5.6188,6.7681,7.7341,0.58105,0.37967,0.22486,0.12449,0.064813
2.8586,4.1253,5.4678,6.8158,8.0064,0.71506,0.52965,0.34329,0.1992,0.10784
2.2159,3.4531,4.7944,6.1298,7.4476,0.71668,0.53293,0.34481,0.1997,0.10779
2.3815,3.7106,5.0395,6.3895,7.6644,0.64204,0.43884,0.2654,0.14894,0.079281
2.9836,4.2644,5.6033,6.8565,7.9816,0.68171,0.50231,0.32753,0.18964,0.10321
2.8453,4.1387,5.4797,6.7569,7.8311,0.64498,0.44944,0.27595,0.15413,0.082193
2.6713,4.0026,5.3327,6.628,7.8369,0.61343,0.41333,0.24703,0.13574,0.071823
3.2032,4.4268,5.6468,6.7279,7.6614,0.59859,0.4172,0.25787,0.14658,0.080114
3.2195,4.4521,5.6734,6.7922,7.7536,0.58417,0.39833,0.24051,0.13523,0.072402
3.3628,4.6021,5.8632,6.9543,7.8507,0.52562,0.33605,0.19178,0.10377,0.0544
3.3563,4.662,5.9734,7.2264,8.3768,0.64853,0.46222,0.29617,0.1822,0.11158
3.2917,4.5931,5.8988,7.1754,8.3506,0.57561,0.39431,0.24005,0.13966,0.078926
3.0159,4.3631,5.7079,7.0179,8.2645,0.54092,0.35236,0.21187,0.11778,0.06331
3.4856,4.7811,6.026,7.2151,8.3225,0.61779,0.43212,0.27671,0.17939,0.11091
3.5915,4.889,6.1425,7.3624,8.4606,0.54622,0.36899,0.22556,0.13098,0.077765
3.498,4.8061,6.0815,7.3259,8.496,0.50706,0.32876,0.19543,0.10772,0.058604
3.7324,4.932,6.0828,6.9954,7.6578,0.51385,0.3482,0.23079,0.15412,0.10973
3.7729,5.0035,6.1669,7.1362,7.8057,0.49026,0.32704,0.20332,0.12673,0.089196
3.8307,5.0876,6.2626,7.239,7.8481,0.4573,0.29052,0.17811,0.10674,0.068717
