0.036816,0.050939,0.063719,0.6951,0.48559,0.28907
0.037058,0.051239,0.064309,0.69697,0.48655,0.29206
0.037179,0.051448,0.064617,0.69769,0.48679,0.29276
0.071399,0.07433,0.082893,0.51361,0.45532,0.34743
0.072614,0.076576,0.085818,0.52046,0.46493,0.35208
0.074271,0.078404,0.087339,0.52168,0.46896,0.35307
0.075581,0.079354,0.087865,0.52164,0.47069,0.35264
0.076286,0.079788,0.088207,0.52167,0.47103,0.35284
0.013307,0.045922,0.12575,0.73415,0.41032,0.13076
0.011478,0.045616,0.13008,0.76248,0.41863,0.13151
0.011064,0.045809,0.13226,0.77005,0.42073,0.13162
0.010974,0.046004,0.13337,0.77248,0.42129,0.13156
0.010956,0.046057,0.13394,0.77299,0.42134,0.13162
0.015721,0.028868,0.065029,0.68165,0.49384,0.25896
0.013812,0.027478,0.065223,0.70433,0.51536,0.25965
0.013333,0.027119,0.065471,0.70962,0.52133,0.25904
0.013204,0.027078,0.065536,0.71149,0.52243,0.25913
0.013189,0.027122,0.065729,0.71223,0.52287,0.25897
0.02096,0.024409,0.029469,0.49291,0.45586,0.35936
0.018839,0.022302,0.028436,0.51395,0.48134,0.37494
0.018234,0.021717,0.027744,0.5228,0.49209,0.3805
0.018124,0.021758,0.027929,0.52235,0.49367,0.38143
0.018071,0.021732,0.027963,0.52244,0.49426,0.3817
0.014728,0.014671,0.025181,0.73945,0.35496,0.11119
0.012859,0.013014,0.025103,0.76434,0.39297,0.122
0.012432,0.012751,0.025063,0.77086,0.40104,0.12293
0.012348,0.012711,0.025076,0.77246,0.40285,0.12392
0.012326,0.012713,0.02508,0.77286,0.40295,0.12389
0.020123,0.022028,0.026333,0.68478,0.48522,0.23419
0.018348,0.020392,0.025783,0.70542,0.51009,0.24333
0.017997,0.020015,0.025652,0.71021,0.51794,0.24706
0.017941,0.019948,0.025624,0.71199,0.52044,0.24894
0.017896,0.019925,0.025673,0.71257,0.52045,0.24915
0.034292,0.033176,0.041062,0.50769,0.47239,0.37333
0.033147,0.031245,0.039706,0.52702,0.4892,0.37919
0.032951,0.03106,0.039445,0.52596,0.49629,0.38253
0.033073,0.031204,0.039276,0.52608,0.49709,0.38209
0.033107,0.031206,0.039211,0.52609,0.49674,0.38165
0.025726,0.041492,0.052807,0.74019,0.45264,0.16253
0.024432,0.041017,0.053416,0.75641,0.46048,0.16329
0.024408,0.041424,0.05382,0.76081,0.46071,0.16369
0.024493,0.041684,0.053992,0.76227,0.46008,0.16391
0.024572,0.04185,0.05411,0.76261,0.45943,0.16383
0.036808,0.047674,0.062438,0.68744,0.51672,0.31717
0.03584,0.047699,0.063511,0.70534,0.53152,0.32156
0.03626,0.048272,0.064498,0.70889,0.53501,0.32201
0.036559,0.048666,0.064911,0.70969,0.53612,0.32142
0.036714,0.048834,0.065184,0.70969,0.53671,0.32148
0.070608,0.073807,0.081174,0.51094,0.46551,0.37754
0.073798,0.075825,0.083617,0.51921,0.47285,0.38221
0.075442,0.077793,0.084475,0.52118,0.47469,0.38314
0.076314,0.078439,0.085575,0.5219,0.47504,0.38316
0.076811,0.07888,0.085923,0.52181,0.47508,0.38269
